"Businesses in 26 states can reduce layoffs at a critical time like this with a little-known program called Short-Time Compensation or Shared Work. A thread on how this works and its benefits for employers and workers.

@JoeBiden @BernieSanders @SpeakerPelosi @senatemajldr https://t.co/YCBV51ydaI",Positive
"Stores across the DC region are doing their part to help those who are MOST AT RISK, including senior citizens. These stores are doing their best to protect people from the #Coronavirus -- including a change in hours. FULL LIST:

https://t.co/jDVG4HwY2l #GetUpDC @WUSA9",Positive
"@TheBubbleBubble Whats your opinion on the impact of ""QE 2020""? - Will it cont. to prop up asset prices until the liquidity causes inflation (&amp; a steep rise in rates) - resulting in corporate defaults? 



Or will the earnings glut caused by Covid-1",Positive
"Stranger at the Grocery Store: This Covid-19 is really scaring the shit out of me. Waiting for my reports. 

Me: Stay positive!

Stranger throws a shampoo bottle at me.",Positive
"I'm retweeting this video because it's one of dozens I've seen on Twitter in recent days of Asian-looking men congregating in supermarkets, stocking up on toilet rolls, pasta, hand gel etc. &amp; then selling them at huge prices in corner shops, supermarkets &amp; pharmacies #Coronavirus https://t.co/UfqRXgocZV",Positive
"Now we come to the grocery store scene, in this story from March 13 (featuring my very sunny lede).

Note that while Costco is turning into a frenzy, other big businesses like Burgerville and ilani are still in the contingency planning phase...

https://t.co/tp0xwWYlgn",Positive
"@BullandBaird Totally agree in the short term that we see a massive shift to online. This raises the question though: do consumers stay with online ordering, or go back to traditional shopping? I have to think it shifts back to pre-Covid-19 - it is more e",Positive
"After delivery food companies massive rally $APRN $WTRH , its time to look at other sectors that can benefit from the COVID-19 situation. Love shopping for clothes online? $MYSZ My Size's innovative technology enables con... https://t.co/T8pOfvb5kq",Positive
"The Cabinet after consulting with the Bank of #Mongolia, the Ministry of #Finance, and Financial Stability Council, it decided to extend #mortgage and consumer loan repayment due dates by up to three months. (Am Cham) #coronavirus",Positive
"My neighbour went to the supermarket this morning for the over 70s slot. saw a young man in his 20s and said:  should you be here? give us old folk a chance. The man replied. F*** off. They gave their lives so we could have one, now our actions could save theirs. #coronavirus",Positive
Amazon Prime Pantry temporarily closes as online shopping surges amid #coronavirus outbreak https://t.co/44FkSqmJbC,Positive
My supermarket has security at the entrance checking everyone s temperature before allowing entry And I m totally fine with it,Positive
"One the trickiest thing in times like this with the #Coronavirus at the grocery store is trying to checkout at the Contaminated Credit Card Machine Terminal and having to Keep Pressing Buttons, Yes/No, No Cash Back etc. I wear gloves ?. Just waving CC would be less risky.",Positive
"#Covid_19 #NBAQuarantine Day 7



Tom Brady signs w/ Tampa Bay

Nature making comeback from lockdowns

NYSE closing floor temporarily moving to electronic trading

NBA potentially play exhibition in controlled &amp; safe place

Oil prices dropped to lowest levels since 2002

DOW -31.07 YTD",Positive
"Thank you to all the truck drivers, grocery store workers, warehouse suppliers, and anyone whos currently working right now in this pandemic. Youre not alone! #mentalhealth #coronavirus",Positive
"BREAKING: IndiGo CEO Rono Dutta to take a 25 % paycut.



Senior Vice President &amp; Vice Presidents to take 20 &amp; 15 % paycut to fight #coronavirus hit to airlines



Hope other airlines follow #aviation https://t.co/4CNlfB8hMO",Positive
Remember to thank the heroes who are serving so selflessly right now - from doctors &amp; nurses to grocery store staff and delivery people. I play an action hero in the movies - they are the real action heroes. https://t.co/GkXpdLOrJs,Positive
"#coronavirus #TrumpVirus2020 #TrumpPressConference Mann you have to take your chances out there finding what you need at the grocery store,when you find it Marvelous,when you don't and see it's in somebody's else cart or not on the shelves you don't, welcome to The Trump Virus",Positive
"My request is that the central government @PMOIndia , Chief Minister @ashokgehlot51 should keep all the small or bigger ,shops,supermarket, markets in Rajasthan closed for a few days.  Even If it is government or private. By that people will be safe from corona virus COVID-19.?",Positive
"@StopBuyingTrump Hi there. Wells Fargo is committed to helping customers experiencing hardships from COVID-19. If you or someone you know needs support, trained specialists are available to discuss consumer lending, small business, and deposit products at",Positive
"@_6randonL Wells Fargo is committed to helping customers experiencing hardships from COVID-19. If in need of assistance, customers can call 1-800-219-9739 to speak with a trained specialist about options available for their consumer lending, small busines",Positive
"@ChiTwnPrincipal Good morning. Wells Fargo is committed to helping customers experiencing hardships from COVID-19. If you or someone you know needs support, trained specialists are available to discuss consumer lending, small business, and deposit product",Positive
Here at Patchwork we d like to thank those working on the front line of Covid 19 from our amazing NHS staff to cleaners supermarket workers delivery drivers and so many more These are our real superheroes,Positive
"Only positive so far about COVID-19 is that the prices are drastically dropping for hotels/flights in Europe. If my honeymoon happens (Leave July 3rd), then we will be saving over $500-$1000, but is it worth the risk? 



#Honeymoon #Wedding #Coronavirus",Positive
Our govt has fast tracked amendments to our planning laws so supermarket distribution centres and loading bays can operate 24 7 These changes allow us to relax truck delivery curfews meaning more products can reach our supermarkets faster,Positive
"Radar: ""costs as little as 30 cents a pill at retail Canadian pharmacies.  In the United States, where drug prices typically are the highest in the world, the retail price is $6.63 per tablet""

https://t.co/FTkQ3Olm8i

#vaccine #coronavirus #Canada #chloroquine #pharma",Positive
"In light of the recently confirmed COVID-19 case in Lautoka, people engaged in bulk buying nearly emptying the supermarket shelves. In all this, I feel sorry for those senior citizens who live and shop alone, and those that may not have enough cash to do their shopping. 

Be kind.",Positive
During the the novel outbreak supermarket owners take creative measures to protect their staff and customers,Positive
"Have you been practicing social distancing? Not easy when youre a hugger. We found people close together at basketball court, grocery store. Health officials say its important to buy time, the more people who practice social distancing, less people affected. #coronavirus #ktvu https://t.co/WUj5Mm3RTY",Positive
"ATTENTION to all my @Twitch friends and fellow #Americans:

Amidst all of the #coronavirus panic, be sure to tip all of the faithful members of the food service industry as they are serving you in drivethrus and takout! It is our #duty to take care of one another during this time!",Positive
